probabilities,true_labels
0.81898844,1.0
0.4016761,0.0
0.7236036,0.0
0.84369296,1.0
0.026048223,0.0
0.8562697,1.0
0.71548325,1.0
0.7148704,1.0
0.08217698,0.0
0.055666253,0.0
0.7734853,1.0
0.043219954,0.0
0.08778613,0.0
0.06929879,0.0
0.48721123,0.0
0.11841177,0.0
0.029980458,0.0
0.7742432,1.0
0.8273048,1.0
0.0697664,0.0
0.70745844,1.0
0.7901507,1.0
0.45985293,1.0
0.71081734,0.0
0.18491064,0.0
0.03293677,0.0
0.3037514,0.0
0.5030722,0.0
0.16343631,1.0
0.83545876,0.0
0.28687087,1.0
0.8932618,1.0
0.04729983,0.0
0.11252888,0.0
0.035982337,0.0
0.242119,0.0
0.88374496,1.0
0.72410846,1.0
0.58744174,0.0
0.13257052,0.0
0.78493315,1.0
0.19114569,1.0
0.6575485,1.0
0.27228624,0.0
0.7181706,1.0
0.9052202,1.0
0.23899552,0.0
0.2496819,0.0
0.097324505,0.0
0.70812166,1.0
0.7078099,1.0
0.84128976,0.0
0.42740345,1.0
0.052585125,0.0
0.7846341,0.0
0.70575476,1.0
0.06063282,0.0
0.20116627,1.0
0.31272215,0.0
0.45656562,0.0
0.11981285,0.0
0.3491689,0.0
0.86644065,0.0
0.7861324,0.0
0.3229558,1.0
0.60385823,0.0
0.72656316,0.0
0.47179937,0.0
0.38168657,0.0
0.5126577,0.0
0.8555124,1.0
0.7078532,1.0
0.8220834,1.0
0.78568566,0.0
0.81179285,1.0
0.78500366,0.0
0.23698165,0.0
0.13271457,0.0
0.82904744,1.0
0.08763473,0.0
0.044377014,1.0
0.07830065,0.0
0.11306879,0.0
0.31118444,0.0
0.15051594,0.0
0.29661283,1.0
0.71881735,1.0
0.18845832,0.0
0.36597735,1.0
0.123279706,0.0
0.44855586,0.0
0.7545589,0.0
0.4875397,0.0
0.41993162,0.0
0.83278483,1.0
0.39011344,0.0
0.5557411,1.0
0.038008958,0.0
0.63690215,1.0
0.18473631,0.0
0.035212643,0.0
0.7932227,1.0
0.06957131,0.0
0.17465402,0.0
0.63499874,0.0
0.10814383,1.0
0.5025553,0.0
0.22268152,0.0
0.33788007,0.0
0.6909886,0.0
0.5891459,0.0
0.42892742,1.0
0.82361823,1.0
0.10902006,0.0
0.7761457,0.0
0.7890727,1.0
0.82661873,0.0
0.7015511,0.0
0.50741005,1.0
0.7889113,1.0
0.7986601,1.0
0.76663387,1.0
0.15037853,0.0
0.5854749,1.0
0.042291533,0.0
0.051818952,0.0
0.30440038,0.0
0.8728045,1.0
0.2739001,0.0
0.5137996,0.0
0.61598,0.0
0.15949063,1.0
0.096045315,0.0
0.027467174,0.0
0.056619536,0.0
0.75852126,1.0
0.068806075,0.0
0.23584227,0.0
0.8575773,1.0
0.6229691,1.0
0.54314345,0.0
0.6541798,0.0
0.44152924,0.0
0.59508145,1.0
0.38151234,1.0
0.6423745,1.0
0.56056744,1.0
0.6720754,0.0
0.8575324,1.0
0.3390894,0.0
0.8485033,1.0
0.42753026,0.0
0.364224,0.0
0.50658727,0.0
0.10142396,0.0
0.61202145,1.0
0.107843675,0.0
0.047164973,0.0
0.06344968,0.0
0.08244887,0.0
0.41112936,0.0
0.80173564,1.0
0.6161678,1.0
0.838211,1.0
0.53921604,0.0
0.09845838,0.0
0.16311985,0.0
0.35655874,0.0
0.3741666,0.0
0.05028713,0.0
0.534472,1.0
0.8890538,1.0
0.608093,0.0
0.18752043,0.0
0.7156438,1.0
0.8124352,1.0
0.18588307,0.0
0.7066971,0.0
0.05854111,0.0
0.2682211,0.0
0.79336274,1.0
0.7029385,1.0
0.06862551,0.0
0.8333457,1.0
0.24906847,0.0
0.083293594,0.0
0.1404081,1.0
0.027117535,0.0
0.098606326,0.0
0.47274545,1.0
0.0718781,0.0
0.87160176,1.0
0.1675162,0.0
0.025291445,0.0
0.15476337,0.0
0.34869033,0.0
0.44389355,0.0
0.1693841,0.0
0.112006135,0.0
0.10771677,0.0
0.4047384,0.0
0.10588376,0.0
0.78323394,1.0
0.080166,0.0
0.070488594,0.0
0.7415996,1.0
0.54444104,0.0
0.5487615,1.0
0.7407043,1.0
0.41159132,0.0
0.3081324,0.0
0.19055866,0.0
0.5314361,0.0
0.14051406,0.0
0.8496829,0.0
0.80026466,1.0
0.78707623,1.0
0.26228327,0.0
0.27111506,1.0
0.35803458,0.0
0.38283104,0.0
0.741598,1.0
0.22394803,0.0
0.42200926,1.0
0.6059038,0.0
0.7126857,1.0
0.076938584,0.0
0.53382564,0.0
0.2461204,0.0
0.839743,0.0
0.1584555,0.0
0.82005394,1.0
0.6726919,0.0
0.7995044,1.0
0.12123839,0.0
0.119606666,0.0
0.6005228,0.0
0.72898257,1.0
0.35473448,0.0
0.8761618,0.0
0.0298149,0.0
0.025416369,0.0
0.20142484,0.0
0.0797514,0.0
0.8325848,1.0
0.7387276,0.0
0.77168405,0.0
0.81046975,1.0
0.63670695,0.0
0.4930838,1.0
0.033059034,0.0
0.36167035,1.0
0.69385517,1.0
0.7449264,1.0
0.11128299,0.0
0.025964664,0.0
0.14142862,0.0
0.11756392,0.0
0.039966706,0.0
0.8347141,1.0
0.67762697,1.0
0.056313545,0.0
0.054164972,0.0
0.8659083,1.0
0.0667474,0.0
0.8340866,0.0
0.7165737,1.0
0.8116984,1.0
0.805634,0.0
0.7658525,1.0
0.79559934,1.0
0.19212143,0.0
0.6592753,1.0
0.35225677,0.0
0.14728644,0.0
0.5210548,1.0
0.079835206,0.0
0.21740152,0.0
0.36847138,1.0
0.3548516,0.0
0.8251457,1.0
0.7562391,1.0
0.33992746,0.0
0.5738391,0.0
0.1309204,0.0
0.03576159,0.0
0.21162546,0.0
0.38651422,0.0
0.42489567,1.0
0.63537294,1.0
0.48032847,1.0
0.7017008,0.0
0.75628924,0.0
0.62151855,0.0
0.07774596,0.0
0.8603524,0.0
0.2876736,0.0
0.67587644,0.0
0.8245222,1.0
0.1641002,1.0
0.12730199,0.0
0.1529815,0.0
0.85715556,1.0
0.29868823,0.0
0.08535012,0.0
0.8443064,1.0
0.75910866,1.0
0.734965,1.0
0.7080911,0.0
0.7079157,1.0
0.4623995,1.0
0.19542469,1.0
0.75861174,1.0
0.07529919,0.0
0.75488514,1.0
0.5791837,1.0
0.7372635,0.0
0.030818589,0.0
0.1436432,0.0
0.098307036,1.0
0.6680677,0.0
0.31743306,0.0
0.64896476,0.0
0.28649434,0.0
0.22116525,0.0
0.24329317,0.0
0.7756986,0.0
0.053005405,0.0
0.8176137,1.0
0.840354,1.0
0.10136652,0.0
0.42763087,0.0
0.08218723,0.0
0.38898957,0.0
0.08724551,0.0
0.26046306,0.0
0.11383132,0.0
0.30833718,1.0
0.37280673,0.0
0.73123735,0.0
0.8285574,0.0
0.40806302,0.0
0.062278833,0.0
0.07364733,0.0
0.03121585,1.0
0.5880727,1.0
0.50792503,0.0
0.68282944,1.0
0.04348011,0.0
0.25649387,0.0
0.14775658,0.0
0.6955439,0.0
0.77900714,0.0
0.85507333,0.0
0.33351395,0.0
0.47227335,1.0
0.31946668,0.0
0.24703655,1.0
0.43581784,0.0
0.8449122,1.0
0.56258994,0.0
0.30206987,0.0
0.21135937,0.0
0.7634458,1.0
0.03520158,0.0
0.33698088,0.0
0.8381438,0.0
0.6564501,0.0
0.84241605,1.0
0.7649889,1.0
0.68198925,1.0
0.5234525,0.0
0.8486804,1.0
0.4506909,1.0
0.9206396,1.0
0.6039459,1.0
0.44687173,0.0
0.16610757,0.0
0.22755124,1.0
0.72953564,0.0
0.8514486,1.0
0.4554936,0.0
0.8069074,1.0
0.029185873,0.0
0.6190833,1.0
0.64444643,0.0
0.059557743,0.0
0.034094214,0.0
0.8085247,1.0
0.09824989,0.0
0.06723162,0.0
0.50425345,1.0
0.46286103,0.0
0.08573809,1.0
0.8439097,1.0
0.5141081,1.0
0.6204913,0.0
0.42928708,1.0
0.17233537,1.0
0.7325262,0.0
0.06729846,0.0
0.68657625,1.0
0.6413314,0.0
0.8922129,1.0
0.31636503,1.0
0.11832489,0.0
0.032618403,0.0
0.5314299,1.0
0.8508703,0.0
0.7136,0.0
0.1340957,0.0
0.043169387,0.0
0.5115858,0.0
0.5044426,1.0
0.33656842,0.0
0.03964006,0.0
0.7754121,1.0
0.761718,1.0
0.730284,1.0
0.07364747,0.0
0.8252581,1.0
0.67614514,0.0
0.5517887,0.0
0.15616105,1.0
0.40322548,1.0
0.038952697,0.0
0.81318283,1.0
0.6198894,0.0
0.3081517,1.0
0.8165268,0.0
0.45965856,0.0
0.7575044,1.0
0.04885932,0.0
0.17643556,0.0
0.54019105,0.0
0.46175128,0.0
0.40398982,1.0
0.75383854,1.0
0.43949732,0.0
0.679411,0.0
0.4939368,0.0
0.08165696,0.0
0.08544756,0.0
0.070730716,0.0
0.38493177,0.0
0.54848164,1.0
0.33783773,0.0
0.10353115,0.0
0.19671597,0.0
0.040470917,0.0
0.5418875,0.0
0.78972995,1.0
0.08538482,1.0
0.020185215,0.0
0.17503858,1.0
0.08115101,0.0
0.20973605,0.0
0.24536422,1.0
0.8197278,0.0
0.13680093,0.0
0.6812038,1.0
0.30779165,0.0
0.034995973,0.0
0.8368247,1.0
0.053317357,0.0
0.15039589,1.0
0.68813837,1.0
0.7690316,0.0
0.09632922,0.0
0.37271765,1.0
0.037600085,0.0
0.11675282,0.0
0.6620541,1.0
0.25715357,0.0
0.5062641,1.0
0.061159432,0.0
0.24623927,1.0
0.63896894,0.0
0.041081,0.0
0.17297336,0.0
0.76680535,0.0
0.09093544,1.0
0.28945428,0.0
0.14197604,0.0
0.6408563,1.0
0.7077132,0.0
0.8353516,1.0
0.66642535,1.0
0.7292258,1.0
0.77170163,1.0
0.86841667,0.0
0.15039302,1.0
0.3033673,1.0
0.70323694,0.0
0.16975202,0.0
0.8057719,0.0
0.47884563,1.0
0.1508217,0.0
0.5675147,1.0
0.5155428,1.0
0.8630042,1.0
0.2712317,0.0
0.29305884,0.0
0.14998612,0.0
0.755652,1.0
0.58098066,0.0
0.1323946,0.0
0.5187118,0.0
0.26415226,0.0
0.31796566,0.0
0.77092105,1.0
0.7414463,1.0
0.42876732,1.0
0.72896355,1.0
0.716382,0.0
0.3126381,1.0
0.8379029,1.0
0.28289965,0.0
0.85002553,1.0
0.8548643,1.0
0.41827163,0.0
0.5251489,0.0
0.6335205,1.0
0.6378936,0.0
0.060571354,0.0
0.42304993,0.0
0.4613334,0.0
0.09816682,0.0
0.24182178,0.0
0.095361516,0.0
0.8237043,1.0
0.4205827,0.0
0.13502492,0.0
0.59671474,0.0
0.6971569,0.0
0.03304272,0.0
0.68769693,1.0
0.41901407,1.0
0.6959535,1.0
0.052459776,0.0
0.052282695,0.0
0.066157624,0.0
0.77172303,1.0
0.66543615,1.0
0.42560595,0.0
0.82419556,1.0
0.831476,1.0
0.20845513,0.0
0.027983703,0.0
0.21572712,0.0
0.62420493,1.0
0.05953936,0.0
0.07345677,0.0
0.80836177,1.0
0.050817396,0.0
0.6829848,1.0
0.78171813,1.0
0.7993096,1.0
0.37228042,0.0
0.7879376,0.0
0.67245585,1.0
0.36162838,0.0
0.052900083,0.0
0.7467895,1.0
0.30904445,0.0
0.06760573,0.0
0.05400801,0.0
0.70972747,1.0
0.8036386,1.0
0.42676634,1.0
0.7206821,0.0
0.5457311,0.0
0.030134289,0.0
0.73260623,1.0
0.12576708,0.0
0.7024457,1.0
0.44899788,0.0
0.22433402,0.0
0.0662411,0.0
0.89141357,1.0
0.2913643,1.0
0.83785254,0.0
0.14106765,0.0
0.84652704,1.0
0.8044448,1.0
0.067128144,0.0
0.6461975,0.0
0.80039644,1.0
0.79784477,1.0
0.10294014,0.0
0.7816754,1.0
0.30772826,1.0
0.81429505,1.0
0.043198466,0.0
0.43197367,0.0
0.19570091,0.0
0.107712395,0.0
0.38158268,1.0
0.19564018,0.0
0.38460037,0.0
0.040236227,0.0
0.527365,0.0
0.4587156,0.0
0.069591746,0.0
0.61623096,1.0
0.65896744,0.0
0.12086267,0.0
0.78861904,0.0
0.9075129,1.0
0.041598458,0.0
0.062204238,0.0
0.79260814,0.0
0.30353475,0.0
0.69412774,0.0
0.7463156,1.0
0.75149214,0.0
0.2607329,1.0
0.3922286,0.0
0.18528979,0.0
0.7443829,1.0
0.26276374,0.0
0.12201646,0.0
0.44372293,0.0
0.61351377,0.0
0.8335249,1.0
0.039114118,0.0
0.29777578,0.0
0.17326905,0.0
0.051133566,0.0
0.053735666,0.0
0.3040556,0.0
0.43102995,0.0
0.4283871,0.0
0.37502974,0.0
0.42669505,0.0
0.123009585,0.0
0.79293483,1.0
0.14808774,0.0
0.5802958,1.0
0.1591135,1.0
0.7682845,0.0
0.65717596,1.0
0.46969342,0.0
0.13851523,0.0
0.63179594,0.0
0.62274164,1.0
0.09924614,1.0
0.07613263,0.0
0.68927526,0.0
0.15050715,1.0
0.731757,1.0
0.18977708,0.0
0.037671283,0.0
0.04963777,0.0
0.42978597,1.0
0.19942997,0.0
0.022619173,0.0
0.15479746,1.0
0.11704161,0.0
0.84386796,1.0
0.5899058,0.0
0.03891389,0.0
0.34537196,0.0
0.14331138,0.0
0.6875666,0.0
0.54774535,0.0
0.032733124,0.0
0.12083387,0.0
0.3430083,0.0
0.110704035,0.0
0.6533682,0.0
0.51966274,0.0
0.42179856,0.0
0.10812002,0.0
0.049017858,0.0
0.3849029,1.0
0.57346123,0.0
0.56633496,1.0
0.5003122,0.0
0.81127274,1.0
0.2439979,0.0
0.53245205,0.0
0.8358123,1.0
0.79511607,1.0
0.90082544,1.0
0.877017,0.0
0.02767296,0.0
0.867961,1.0
0.022645373,0.0
0.71824235,1.0
0.7170709,0.0
0.2338978,0.0
0.119152464,0.0
0.6722122,0.0
0.785546,0.0
0.045222983,0.0
0.035374243,0.0
0.7601517,1.0
0.046056625,0.0
0.77987885,1.0
0.79451346,0.0
0.8690025,1.0
0.1353617,0.0
0.7026951,0.0
0.8383137,1.0
0.28439808,0.0
0.17081971,0.0
0.12819725,0.0
0.68392515,0.0
0.14547727,0.0
0.7235508,1.0
0.079207316,0.0
0.27543488,0.0
0.08913787,0.0
0.2645573,0.0
0.6037673,0.0
0.7501681,1.0
0.76675916,1.0
0.6370155,0.0
0.87041795,0.0
0.43524486,0.0
0.80515915,0.0
0.529601,0.0
0.062618226,0.0
0.035283998,0.0
0.17259468,0.0
0.6169051,1.0
0.84294367,1.0
0.05319189,0.0
0.82353497,0.0
0.8110066,0.0
0.040957313,0.0
0.5202309,0.0
0.053354114,0.0
0.029000444,0.0
0.048000205,0.0
0.29098955,0.0
0.7466883,0.0
0.21580748,0.0
0.037181396,0.0
0.7800726,1.0
0.836075,0.0
0.7926918,1.0
0.18891953,0.0
0.2325242,0.0
0.08775375,1.0
0.80572295,1.0
0.02623031,0.0
0.117313474,0.0
0.70356554,0.0
0.42350477,1.0
0.87567854,1.0
0.16913134,0.0
0.1725585,0.0
0.08871,0.0
0.78409505,1.0
0.5025337,0.0
0.66993654,0.0
0.10334644,0.0
0.06730055,0.0
0.02621404,0.0
0.15330197,1.0
0.8021231,1.0
0.099165276,0.0
0.2983582,1.0
0.8200383,1.0
0.6627642,1.0
0.32770863,0.0
0.60512745,0.0
0.42052853,0.0
0.14623351,0.0
0.82508296,1.0
0.21742153,0.0
0.17322806,0.0
0.19739035,0.0
0.8388507,1.0
0.037811067,0.0
0.87003875,1.0
0.78521305,1.0
0.30565766,0.0
0.8636,1.0
0.8040216,0.0
0.09943953,0.0
0.79315007,0.0
0.15669304,0.0
0.36839768,1.0
0.5903515,0.0
0.78156096,0.0
0.18391109,0.0
0.7029152,0.0
0.38228172,1.0
0.17150995,0.0
0.047276746,0.0
0.032980625,0.0
0.23323362,0.0
0.7405968,0.0
0.097299516,0.0
0.80566114,1.0
0.848039,1.0
0.11295535,0.0
0.12895456,0.0
0.74227244,1.0
0.12702355,0.0
0.03307612,0.0
0.85410506,0.0
0.07498413,1.0
0.5308409,0.0
0.8706208,1.0
0.21430922,0.0
0.42292333,0.0
0.104729466,0.0
0.7505916,0.0
0.6964376,1.0
0.07741388,0.0
0.7794132,0.0
0.6779985,0.0
0.11908794,0.0
0.7864565,1.0
0.40483966,0.0
0.81375897,1.0
0.31693533,0.0
0.6284253,0.0
0.47194973,1.0
0.82819766,1.0
0.087576106,0.0
0.87032866,0.0
0.059805483,0.0
0.06670048,0.0
0.23583873,1.0
0.56165206,0.0
0.5732052,0.0
0.81251293,1.0
0.38882497,0.0
0.029702747,0.0
0.7585678,0.0
0.22530243,0.0
0.27139857,0.0
0.6735182,0.0
0.1415263,0.0
0.734855,1.0
0.7108262,1.0
0.47166768,0.0
0.04490384,0.0
0.6212906,1.0
0.13259526,0.0
0.04077561,0.0
0.7611118,0.0
0.06433515,0.0
0.849345,1.0
0.1725211,0.0
0.115414545,0.0
0.052658904,0.0
0.4819365,0.0
0.77719474,1.0
0.84431845,1.0
0.16815436,0.0
0.22722793,0.0
0.26844114,1.0
0.90887576,1.0
0.20390445,0.0
0.48273957,0.0
0.13793968,0.0
0.7110074,1.0
0.23101296,0.0
0.32580593,0.0
0.68087006,0.0
0.61396074,0.0
0.5023814,1.0
0.7013501,0.0
0.116229214,0.0
0.8193607,0.0
0.1655059,0.0
0.119195946,0.0
0.81078494,1.0
0.085390694,0.0
0.7923086,1.0
0.034839664,0.0
0.091880046,0.0
0.70090795,0.0
0.55381894,1.0
0.19724146,0.0
0.8071941,1.0
0.8012117,1.0
0.5025375,0.0
0.5864288,0.0
0.2218156,0.0
0.6314856,1.0
0.044445425,0.0
0.8504346,1.0
0.39258453,0.0
0.67924696,0.0
0.044392467,0.0
0.7917678,0.0
0.09923829,0.0
0.80188566,1.0
0.26860917,0.0
0.55801934,1.0
0.079885036,0.0
0.34604412,0.0
0.8314876,1.0
0.56698257,1.0
0.2562102,0.0
0.029709715,0.0
0.12943256,0.0
0.052665133,0.0
0.2048922,0.0
0.084313385,0.0
0.04796729,0.0
0.6139103,0.0
0.32582822,0.0
0.85628116,0.0
0.13514462,0.0
0.050694726,0.0
0.1761804,0.0
0.09217213,0.0
0.5971321,1.0
0.44866198,0.0
0.8785398,1.0
0.79788214,1.0
0.54263014,1.0
0.37254402,0.0
0.06635321,0.0
0.15394367,0.0
0.83943766,1.0
0.7588581,1.0
0.57561886,0.0
0.06618211,0.0
0.068256885,0.0
0.19790943,0.0
0.8440267,0.0
0.21143985,0.0
0.7321227,1.0
0.1900291,0.0
0.85231924,1.0
0.285624,0.0
0.05578278,0.0
0.5905156,1.0
0.8041282,1.0
0.037700042,0.0
0.704599,0.0
0.25961012,1.0
0.8502178,1.0
0.118043005,0.0
0.66614646,0.0
0.052236404,0.0
0.19647065,0.0
0.86548233,1.0
0.38661098,0.0
0.040987838,0.0
0.86026233,0.0
0.037540436,0.0
0.73250663,1.0
0.80187076,1.0
0.48422235,0.0
0.73867786,0.0
0.8717549,1.0
0.16201384,0.0
0.84058785,1.0
0.85310364,1.0
0.14106107,0.0
0.57298344,0.0
0.16732554,0.0
0.27988687,1.0
0.07072998,0.0
0.11765165,0.0
0.83134824,1.0
0.31335235,0.0
0.2157859,0.0
0.15180022,0.0
0.13918293,0.0
0.10634189,0.0
0.50237274,0.0
0.5174494,0.0
0.8412363,1.0
0.83131325,1.0
0.7825161,0.0
0.6579423,0.0
0.823099,1.0
0.3949072,0.0
0.35935938,1.0
0.34001777,0.0
0.7254128,1.0
0.12751031,0.0
0.6628217,1.0
0.7459014,0.0
0.029936207,0.0
0.67653006,0.0
0.043948703,0.0
0.831193,1.0
0.05612824,0.0
0.10507059,1.0
0.7025612,0.0
0.20795237,0.0
0.7721616,1.0
0.103365496,0.0
0.16692944,0.0
0.8511587,0.0
0.057859913,0.0
0.74455565,1.0
0.02566264,0.0
0.84452313,1.0
0.22836874,0.0
0.02992,0.0
0.65083134,1.0
0.7804624,1.0
0.8856996,0.0
0.71147466,1.0
0.5038753,1.0
0.56217116,0.0
0.869537,0.0
0.71928424,1.0
0.4480433,0.0
0.6278289,0.0
0.25684348,0.0
0.067737155,0.0
0.33386856,0.0
0.059159428,0.0
0.6194553,1.0
0.13194767,0.0
0.6124453,0.0
0.66396874,1.0
0.12077744,0.0
0.100208476,0.0
0.56380886,1.0
0.74597937,1.0
0.21055971,0.0
0.81820935,1.0
0.18159877,0.0
0.21998978,1.0
0.83608586,1.0
0.8430273,1.0
0.7546279,1.0
0.019491525,0.0
0.5739593,0.0
0.42758313,1.0
0.76565444,1.0
0.8216056,0.0
0.5993888,0.0
0.22602423,0.0
0.35326418,0.0
0.43787283,0.0
0.43124178,1.0
0.63935006,1.0
0.9040117,1.0
0.0932809,0.0
0.24021237,0.0
0.20131102,0.0
0.5311639,0.0
0.27884555,0.0
0.38093683,0.0
0.190132,0.0
0.6995865,0.0
0.5297935,1.0
0.14364816,0.0
0.8175472,1.0
0.8457745,0.0
0.20634288,0.0
0.7962816,1.0
0.40483782,0.0
0.75798494,0.0
0.04382769,0.0
0.5548348,0.0
0.7019077,1.0
0.78705937,0.0
0.69161,1.0
0.3694324,0.0
0.43808186,0.0
0.06042025,0.0
0.4064811,0.0
0.1754488,0.0
0.045158315,0.0
0.48718303,1.0
0.7720615,1.0
0.7601822,0.0
0.13878034,0.0
0.03110568,0.0
0.2968972,1.0
0.20845942,0.0
0.6539997,0.0
0.83778936,1.0
0.80457985,1.0
0.7705596,1.0
0.32100275,0.0
0.8662875,0.0
0.6886039,1.0
0.7155677,0.0
0.65058815,0.0
0.7059688,1.0
0.7858472,1.0
0.109206066,0.0
0.049632866,0.0
0.8171378,0.0
0.36570314,0.0
0.35302225,0.0
0.10684933,0.0
0.4479887,0.0
0.11288866,0.0
0.66397184,1.0
0.5729168,1.0
0.5596849,0.0
0.8724181,1.0
0.8128324,0.0
0.26414347,0.0
0.02733057,0.0
0.82306147,0.0
0.74297905,1.0
0.69248724,0.0
0.29635486,0.0
0.6685021,1.0
0.51566976,1.0
0.053153887,0.0
0.025435492,0.0
0.30651572,0.0
0.8437634,1.0
0.81692487,0.0
0.17022778,0.0
0.1847389,0.0
0.28618687,0.0
0.04635605,0.0
0.79508865,1.0
0.75048274,1.0
0.31534132,0.0
0.12887774,0.0
0.337254,0.0
0.8530886,1.0
0.58500475,1.0
0.53336954,1.0
0.037879575,0.0
0.7716617,1.0
0.16587968,0.0
0.25953412,0.0
0.86909884,1.0
0.82300085,1.0
0.4025356,0.0
0.44695854,0.0
0.39293268,0.0
0.24548146,0.0
0.7945195,1.0
0.8627168,1.0
0.7853392,0.0
0.33045408,1.0
0.6467146,0.0
0.85665864,1.0
0.60762775,0.0
0.7091741,1.0
0.79075414,0.0
0.20121996,0.0
0.032492094,0.0
0.52057827,0.0
0.13766535,0.0
0.52393514,1.0
0.3665727,1.0
0.442564,0.0
0.041055843,0.0
0.38591924,1.0
0.08648867,0.0
0.7997889,1.0
0.31950366,0.0
0.7639511,1.0
0.80565345,0.0
0.31341216,0.0
0.5775631,0.0
0.076881595,0.0
0.0353356,0.0
0.84864724,1.0
0.88312143,1.0
0.09417394,0.0
0.3455515,0.0
0.13388127,0.0
0.79500574,0.0
0.025191918,0.0
0.13811024,0.0
0.68030375,0.0
0.37434155,0.0
0.28982127,0.0
0.34396768,0.0
0.77707046,0.0
0.680456,0.0
0.73313034,0.0
0.41381857,0.0
0.21116468,0.0
0.09563392,0.0
0.4548966,0.0
0.3596444,0.0
0.07302545,0.0
0.0607326,0.0
0.77311075,1.0
0.82202005,0.0
0.569205,1.0
0.7063301,1.0
0.728228,1.0
0.45797765,1.0
0.042095803,0.0
0.81627154,1.0
0.15363224,0.0
0.8424763,1.0
0.048430093,0.0
0.054621976,0.0
0.07452035,0.0
0.20407493,0.0
0.08359478,0.0
0.16104674,0.0
0.058913007,0.0
0.024784304,0.0
0.23742536,0.0
0.22569281,0.0
0.062384166,0.0
0.5415285,1.0
0.2113174,0.0
0.39484558,0.0
0.79158264,1.0
0.41744968,1.0
0.7562692,1.0
0.033903155,0.0
0.04324009,0.0
0.89385915,0.0
0.5806634,1.0
0.28671128,0.0
0.6980713,0.0
0.81815284,1.0
0.23324153,0.0
0.12772946,0.0
0.76387745,1.0
0.7136791,1.0
0.7455406,0.0
0.40518326,0.0
0.6945689,1.0
0.039050512,0.0
0.33728036,1.0
0.5723556,0.0
0.14904982,0.0
0.0994365,0.0
0.38321617,0.0
0.07088707,0.0
0.8316223,1.0
0.20794018,0.0
0.7112561,0.0
0.039956763,0.0
0.24337843,0.0
0.08429568,0.0
0.7953775,1.0
0.06935872,0.0
0.11318635,0.0
0.8422891,1.0
0.09550227,0.0
0.13156438,0.0
0.19574605,1.0
0.448854,0.0
0.40328282,0.0
0.6099601,1.0
0.22845547,0.0
0.7542802,1.0
0.47035837,0.0
0.03037708,0.0
0.06221218,0.0
0.35977978,0.0
0.113441736,0.0
0.52163255,0.0
0.03711944,0.0
0.1346423,0.0
0.19543561,0.0
0.32800117,0.0
0.03273529,0.0
0.35197285,0.0
0.47062212,0.0
0.5043019,0.0
0.086092405,1.0
0.86472934,1.0
0.41051897,0.0
0.25753638,0.0
0.49658835,0.0
0.5901772,1.0
0.3112606,0.0
0.098649815,0.0
0.05853516,0.0
0.19039822,0.0
0.023007223,0.0
0.64640206,1.0
0.15016389,0.0
0.042699162,0.0
0.8790901,0.0
0.8475586,1.0
0.7170932,0.0
0.27511108,0.0
0.050606392,0.0
0.7070941,1.0
0.15739194,0.0
0.7402704,0.0
0.8214527,1.0
0.06919818,0.0
0.48775843,0.0
0.1989446,0.0
0.39986402,1.0
0.6431639,1.0
0.7516187,1.0
0.77155596,1.0
0.21659254,1.0
0.7917688,0.0
0.27307373,0.0
0.73504037,0.0
0.72678095,0.0
0.16667832,1.0
0.83154666,0.0
0.19788612,0.0
0.15440412,0.0
0.70892733,0.0
0.067590944,0.0
0.697114,1.0
0.055264592,0.0
0.7744288,1.0
0.10679892,0.0
0.049922325,0.0
0.3631919,0.0
0.056868926,0.0
0.6488627,0.0
0.2549522,0.0
0.121762924,0.0
0.062821105,0.0
0.028217716,0.0
0.26338956,0.0
0.1404278,0.0
0.717625,1.0
0.7586167,1.0
0.094049014,0.0
0.2083022,0.0
0.05438178,0.0
0.07174219,0.0
0.8219083,1.0
0.89562964,1.0
0.5907084,1.0
0.18898809,1.0
0.750642,1.0
0.090553075,0.0
0.39643118,1.0
0.3222718,1.0
0.2095283,0.0
0.27343565,0.0
0.70041496,1.0
0.8332181,0.0
0.4258961,1.0
0.6059846,0.0
0.13879491,0.0
0.10769491,0.0
0.062320303,0.0
0.8673081,1.0
0.18723789,0.0
0.055909447,0.0
0.14729543,0.0
0.17754011,0.0
0.48708427,0.0
0.07323473,0.0
0.53330904,0.0
0.14089291,0.0
0.789507,1.0
0.1889751,0.0
0.28031597,1.0
0.22638912,0.0
0.5382896,1.0
0.7714127,0.0
0.21634248,0.0
0.13198951,0.0
0.35018823,0.0
0.638445,1.0
0.44164523,0.0
0.528536,1.0
0.76751703,0.0
0.84654987,1.0
0.025085874,0.0
0.5239519,1.0
0.072907925,0.0
0.78382146,1.0
0.25451055,0.0
0.5162091,0.0
0.50046283,1.0
0.33112916,1.0
0.7121867,1.0
0.29394418,0.0
0.81252694,0.0
0.8599098,1.0
0.28140604,0.0
0.10516637,0.0
0.24413237,0.0
0.5155957,0.0
0.036029994,0.0
0.41115323,0.0
0.81211114,1.0
0.7915573,1.0
0.035972226,1.0
0.87146074,1.0
0.14999296,0.0
0.092591286,0.0
0.8295973,1.0
0.07164515,0.0
0.052423302,0.0
0.82412416,1.0
0.5298379,1.0
0.033767503,0.0
0.8849268,1.0
0.8763535,0.0
0.06898923,0.0
0.3540076,0.0
0.44679242,1.0
0.849345,0.0
0.8976295,1.0
